text,tweet_id
"Terminen de pasar la tusa por Fico y comienzan a apoyar a Rodolfo, no les da pena? #EleccionesColombia",1531047508729790464
Los colombianos escribieron una nueva historia para el País 🇨🇴 Con 11.3 millones de votos @petrogustavo recibió la mayor votación para un presidente en Colombia.   ¡Que vengan tiempos buenos! 🙏🏼   #PetroEsPresidente #ColombiaDecide #EleccionesColombia2022 #EleccionesColombia,1538723763780472833
"Veo la gente alarmada, se nota que jamas han estado en una junta directiva donde basicamente se analiza la competencia y se busca como quitarles su % de participación  en el mercado #SoyPetroSoyPaz",1535671987187621889
"#TodoVale para los petristas, defender a Roy 🤢🤢",1534957377379876864
"¿Había existido un discurso tan emotivo, grande y significativo después de ganar las presidenciales?  Creo que no. Hay esperanza. #PetroEsPresidente  #PetroPresidente",1538691881512706049
Lo que a mí si me emociona es que cada vez salgamos más personas a votar. Eso de verdad si representa un cambio en la sociedad colombiana 💪🇨🇴 #EleccionesColombia,1531053614030114818
@RevistaSemana Hay que estar atentos porque Gustavo Petro quiere entregarle el ICBF a Benedetti.   #PetroRespondaleALosNiños,1536378882122579968
Por fin ha llegado el día #MiVotoEsSecretosky,1530928702233710593
"#VanessaEnSegundaVotoPor RH+ Ejecutor , más confianza d",1536366096734986241
"#EsteDomingo invito a los colombianos a votar con sentido crítico y responsable para propiciar el cambio q necesita Colombia, PETRO PRESIDENTE",1537767632358805510
#quecansancio y vergüenza Tener un candidato Presidencial IMPUTADO por la justicia por corrupto.,1535617904284164097
#PetrismoSucio Noo señores No es que estemos calladitos con el video de Roy... Lo que pasa en que es muy jodido explicarles la diferencia entre una estrategia de campaña política y estar imputado por corrupción!!! De verdad que es imposible! Y muy receptivos no es que sean 🤷🏻‍♂️,1535126344190902273
#MiVotoEsPetroYFrancia y el de la mayoría de mi familia también. El cambio en primera.,1528879175779635200
Mi nombre es luis mogollón y quiero que petro sea mi suegro #PetroPresidenteEnPrimera #PetroYFranciaSonElCambio #ColombiaConPetro,1530983837060177925
"#DebateObligadoEs necesario cuando en segunda vuelta hay un candidato al que solo lo hemos escuchado siendo machista y vulgar. ¿Cuál es el miedo de RH y sus seguidores, que el Ing. demuestre que no tiene argumentos para defender sus supuestas ideas?",1537140125418790913
"#ElDebateDefinitivo petro no supera a Uribe Vélez en su intervención, lo primero que le sale de la boca es Uribe. Así gana votos; es su bandera del engaño, lo convirtió en el malo del paseo cuando los violentos fueron otros !!",1528934860546523138
#ArizabaletaSicarioMoral un bandido mas del estblecimiento peeo vicki sorda y muda,1536427418990305285
Cualquiera menos FICO ! #EleccionesColombia #Elecciones2022  A destronar el Uribismo,1530999768394104839
"Tengo nervios, ansiedad y felicidad. Sé que no hay dos días como hoy. Entiendo que estamos a unos horas, y a unos votos de honrar a nuestros muertos, y a los que no podrán presenciar el primer gobierno alternativo en la historia de este país. #ColombiaConPetro",1530883740603383810
#ExguerrilleroOIngeniero les arde que un hombre luchador los gobierne mañana les vá arder el doble el tripleee🤣🤣🤣🤣🤣,1538184290374131712
"#YaEsSuficiente que el país siga en manos de las mafias políticas que han coptado el Estado en cabeza del uribismo; éstas merecen ser liquidadas  para que Colombia tenga otra historia con paz, justicia social y democracia. Por eso #VotoPor @petrogustavo y @FranciaMarquezM",1529434388546699264
"#VotarEnBlancoEs democrático, pero inconveniente en esta segunda vuelta presidencial.",1534227964707147778
"“Me llamo Gustavo petro y soy su presidente”  Me pasó un frío por todo el cuerpo, se me aguaron los ojos de nuevo. #PetroEsPresidente #PetroPresidente",1538695494926467074
"Vicky hizo esa pregunta a Rodolfo solo porque sabe que le está respirando en la nuca a alias ""Fico"" #EldebateDefinitivo",1528920296773804032
"#MiCandidatoEs aquel ser humano que va a ser de Colombia un mejor país sin corrupción, sin mermeladas y sin parásitos.",1531594408474329088
Insisto  A un candidato le cabe el país en la cabeza … Al otro No le cabe la cabeza en el país …  #LoCorrectoEs que usted decida cuál es cuál ! 🤔,1537047233371131904
"@lcvelez #irrespetuosoes Tener que ver la desfachatez en la cara de Petro y sus secuaces cada vez que tienen que retractarse por casi todo lo que expulsan por sus bocas, dia de por medio! 🤢",1537444241806282752
"@ELTIEMPO @IvanDuque @bbcmundo El pobre infeliz creció escuchando que todo lo que hacía, lo hacía bien. Hasta las cagadas se las aplaudieron. Y miren, hicieron de él un idiota empoderado, sin un atisbo de sensatez ni vergüenza. Definitivamente, la mediocridad y el conformismo imperan.  #UnTramposoEs",1528753300392263680
"#AColombiaLePreocupa la falta de alimento que se avecina, la seguridad alimentaria está en riesgo. El trigo se escasea y la falta de soluciones por parte del gobierno.",1529041350749995009
#rodolfocagón #RodolfoCobarde  una vergüenza su campaña en esta segunda vuelta. Da asco. A confiar en el pueblo el Domingo.,1537634743117877249
#GrandezaEs la energía que da Natumalta pal almuercito 😍,1529167213864927233
#MeDecepciona que El Viejito le Tenga miedo a ir a un debate,1537396746896265216
@Uriasv @Noti_Space #MiVotoEsPetroYFrancia  #MiVotoEsPetroYFrancia   Para nunca más los padres tengan que enterrar a sus hijos  Para que la humanidad difnifique a todos sin estratos sociales  Para terminar el servicio Militar obligatorio   Para que la Salud Educación vivienda sea para todos,1528496806346334209
"@JulianRoman @ebenjumea #PetroEsPresidente humildad, reconciliación, no más guerra sucia, no más odios, se acabó la era de la guerra de los que se creen gente de bien, esto es para todos, nos merecemos un buen mandato. No crei q lo fuera a decir... pero gracias a @IvanDuque esto se pudo.",1538674691573002243
@petrogustavo Jajaja ya no sabe que tildar si ya está más curtido con ese vídeo no diga nada de Rodolfo que el si quiere el cambio por colombia . El si es en segunda no más #PetrismoSucio,1534962163789533184
"Yo nada q ver con Fajardo, pero si hubiese quedado con Rodolfo, elegiría al candidato de la Centro Esperanza. No me cae bien Fajardo, pero es más inteligente y tiene un programa de gobierno establecido. Q bueno q tantos fajardistas q odian a Petro reaacionaran #FraudeElectoral",1532041932368662530
#EleccionesColombia2022 Ahora que @petrogustavo es el nuevo presidente ¿Los Uribestias se irán demasiado? 🤣🤣,1538646323179753472
"Para que la energía solar fotovoltaica sea una realidad en los techos de los más pobres,  #YoVotoPetroPresidente",1530467721942552576
"#YoVotoPetroPresidente, se unieron los tres cínicos para atacar a Petro",1530362870298464259
"Samper , FARC , Roy , Benedetti , Bolívar , eln , primera línea etc #lacorrupcionpetrista",1533414649328193537
"Ya le cumpli a Colombia 🇨🇴 Mi voto es Por Petro y Francia Convencido de que #HoyGana #elcambioporlavida ✊🏽 Viva Colombia en paz, con equidad, donde podamos vivir sabroso hasta que la dignidad se haga costumbre. #YoVotoPetroPresidente  #ColombiaDecide #PetroPresidenteEnPrimera",1530990416123904001
"De muy mal gusto @BluRadioCo en los últimos días, prácticamente haciendo campaña directamente por @ingrodolfohdez. Zuleta, Morales, Paola Ochoa y demás. Únicamente les falta pedir de una vez por todas que la gente vote él. ¡Triste! #GraciasPero NO 🤦🏽",1533810734089502725
#PetroEsPresidente AQUÍ HAY MANO PELUA PROVENIENTE DE LAS GUERRILAS Y DEL GENOCIDA VENEZOLANO…..,1538670661685714947
"Es una vergüenza que se deba obligar a un candidato a debatir sus ideas frente al pueblo, pero más vergüenza da el mismo pueblo que lo apoya. #DebateObligadoEs",1537075541303599112
Se debe entutelar y obligar judicialmente a que ponga la auditoría #fraudeelectoral,1532392611599765505
Mañana será un día histórico para Colombia #YoVotoPetroPresidente,1530775953953128449
"Por Colombia, por la democracia #RHGanador",1537895911975579651
Tengo fe de que hoy va a ser el inicio del cambio.  #PetroYFranciaSonElCambio  #PetroPresidenteEnPrimera,1530932438578483200
Usted es del pueblo y para el pueblo! #PetroElCambioSeguro #PetroPresidente2022,1533148904782430209
"En la mesa que estoy como testigo electoral en Bogotá, han venido muy pocos jóvenes!. ¿¿Qué pasa?? El cambio no se hace desde redes sociales. Salgan a votar!! #ElCambioEnPrimera #LaVidaEnUnVoto #MiVotoEsSecretosky",1530914055694782466
#UnTramposoEs    Rodolfo  Hernández    disque a luchar contra la corrupción   y el es  un  corrupto,1528756358622982144
"@lafm Es necesario y obligatorio que los candidatos vayan a los debates finales, hay que saber por quien vamos a votar, quien manejará los designios del país, quien es el más preparado además los indecisos con ese debate elegirán por uno u otro #DebateObligadoEs necesario.",1537050331074404352
"Cariños 💖 no hemos apretado las nachas hasta aquí, para venir a dejar que el negativismo  nos invada 🌟así que todos concentrados con la mejor energía positiva. El universo está de nuestro lado #PetroPresidenteEnPrimera",1531029467187007488
Petro :”Uribe Uribe Uribe”  criticando el proceso de paz con los paramilitares que por debían ir a la justicia y no negociación con el gobierno…. Curioso que con los crimínales de lesa humanidad como son las FARC si es condescendiente #EldebateDefinitivo #PetroGanaDebate,1528907950743597056
"La situación esta así, #EsteDomingo podemos elegir entre un dolor de cabeza, @ingrodolfohdez y un cancer, @petrogustavo. Sin duda alguna prefiero el dolor de cabeza, en el peor escenario en 4 años se va, pero el cancer, si es que algún día nos líbranos de el nos deja destruidos.",1537939643764572162
Jajajajaa el Petrismo creyó que el escándalo de los videos iba a ser sólo por ayer y resulta que Vicky Dávila les va estar publicando videos de aquí al mundial 🤮🤮🤮 #PetrismoSucio #LosPetroVideosSon,1535296239717298176
"#Elecciones2022 Hasta la noche veré que paso, no quiero ver la basura mediática que tanto daño ha hecho a este país.",1538530729843384320
"@MaElviraSalazar Estamos de acuerdo, Petro es un ladrón porque se robo el cariño y el corazón de 8.5 millones de colombianos, es terrorista porque este 19 de junio vamos a bandalizar las urnas con millones de votos. Petro será nuestro presidente  #PetroElCambioSeguro  #RodolfoPresidente2022",1533286814848634881
Hablan las encuestas siguen asustados #SoyPetroSoyPaz,1535780235270049792
"#CampanaSuciaEs que Christian Daes esté financiando una campaña. Trabajar con Vinicio Alvarado, actualmente prófugo de la justicia ecuatoriana. Recibir dineros de Supergiros.",1535262939267072000
"#LosPetroVideosSon  La muestra que el petrismo es más adictivo que el basuco, ven lo dañino que es pero lo adoran.",1534855847821590528
Lo mejor que hizo @petrogustavo fue volver a los debates.   Da cátedra en este momento.   #ElDebateDefinitivo  #DebateElTiempoSemana,1528930779346178048
#RegistraduriaResponda Es inaúdito que hagan simulacro con información que tienda a confundir a la nación. Después dicen que el #fraude19J no estaba planeado.,1538165873059500035
AQUI YA GANAMOS CON @petrogustavo #PetroEsPresidente  Ahora nos toca apoyar a nuestros hermanos ecuatorianos que están en lucha en contra del gobierno fascista de derecha por eso voy a apoyar a los ecuatorianos  #lassochao,1539098980050771970
Debería darles vergüenza al menos @IvanDuque si sabe leer sólito..  al gracioso que puso a leer a @ingrodolfohdez debió repasarle la comprensión lectora. 🙄🙄🙄🙄🙄  #RodolfoMentiroso #RodolfoCobarde #RodolfoBestia,1537782144889769985
"#NoQuiero  un loco como RH., como presidente de mi país",1534481143394861059
"@ljcepeda @FrancoF49343035 Gracias a ese ""zángano"" se destapó la olla de la parapolítica, corruptos de derecha  Gracias al mismo ""zángano"", se destapó el carrusel de la contratación, corruptos de izquierda  Analiza su trayectoria política y verá q es la mejor opción!  #YoPactoConPetro #PetroElCambioSeguro",1533182258672189440
"@gusgomez1701 #MeDecepciona que la zafada de la esposa del “candidato” contra las mujeres periodistas se reduzca a una disculpa con matices de justificación. Si ese comentario viniese del otro sector político lo tildarían, ellos, de discriminación machista.",1537400839316422656
"@Cataescobarr @JUSECALO Repito, de verdad: eso de que nos quieran meter por los ojos a un maltratador de mujeres, violento e imputado por corrupción, no! No todo vale! #QueCansancio",1535662596531146753
"#PetrismoAcosaALaPrensa al empresario, al que piensa diferente, al que no es de un grupo guerrillero, a la democracia, a la institucionalidad, a la paz, hasta al nido de la perra.",1536807730941501440
"#FicoElGanador sin duda alguna, unir y organizar a Colombia es una prioridad.",1530294286280957952
A estar atento a los resultados. 🇨🇴  #EleccionesColombia2022,1538629347178848262
"#UnGolpeBajoEs el que le da el periodismo a Colombia, @ingrodolfohdez esta imputado y si es presidente su caso va a la impunidad, señores @RevistaSemana y @lcvelez no todo es @petrogustavo también falta la verdad de campaña @ingrodolfohdez, #NosFalta parcialidad.",1536300601285431297
"La Rodofeta iba bien, subiendo gente del pueblo con el cuento del cambio, pero empezaron a dar puesto vip a las lacras del uribismo ahhh y a Marbell jajjajajaa y la dañaron!!! Que les quede de lección ya no somos las generación ciega  #PetroEsPresidente",1538652667697823745
"Más mujeres en la política, no limitadas en casa, y fuera de los escenarios de discusión #ColombiaNecesita",1532500646938673158
"Hoy es un día para cerrarle definitivamente las puertas al chavismo en Colombia. Por la libertad , la empresa privada y un país sin odios  #VoyConFederico  #EleccionesColombia",1530920912031195140
#LosImpuestosDePetro son los mismos de Carrasquilla.,1539570574502105088
"Por única vez no me desespere en el tráfico pesado de Medellín, si es para ejercer nuestro derecho al voto salgan todos y que hagamos filas. #ColombiaDecide #EleccionesColombia",1530976856945610754
"@petrogustavo Nada rescatable señor Petro, el pueblo está en contra de su política criminal y absurda #PetrismoSucio",1534896004306198528
"Me parece q se le fue el internet a @Eganbernal 🤔. Aunque fue uno d los q más empeñó en INCENDIAR y polarizar el país y ya NO me representa como deportista, lo invito a q ahora sí lea el plan d gobierno d @petrogustavo y deje de infundir el odio en el pais #PetroEsPresidente",1538663106804649984
#AliasElIngeniero Nunca he confiado en alguien que necesita ponerse en el usuario de cualquier red social su título antes del nombre. Es un elitismo asqueroso!,1533643130519494663
#YoBloqueoASemana ese pasquín lo tengo bloqueado hace 6 meses. No merece gastarle un minuto de mi vida.,1536857293777690624
Qué proyectos de ley ha presentado para pavorecer a los colombianos?#UnaPreguntaParaPetroFM,1532329635744210945
"#MiCandidatoEs Petro, porque le va salvar a Colombia de la catástrofe a qué nos puede llevar Rodolfo.",1531613665165705217
"#NuestraPrioridadEs un empalme serio y completo. Que @PinzonBueno deje el cargo tirado habla mal de su talante. No aprendió en el MinDefensa que sin importar quien sea el relevo, los cargos sensibles se entregan con acta, inventario y tiempo para inducción al entrante.",1539215359726731266
"@cesaralo Con promesas, populismo, mentiras y carreta nos tienen los que han gobernado desde el siglo pasado Ahora sabemos quiénes son los candidatos de esa clase dirigente que ha gobernado Entonces en ese orden de ideas, blanco es...  #PetroPresidenteEnPrimera",1530904489393283074
"#CaracolPetrista que!!!! Estoss manes que se inventon noticias para dañar a petro que llevan a nestor morales para que hable mal de petro ,etc,etc",1537164527200047104
Se los mamó y en el primer discurso!  LIBERTAD A LOS JÓVENES!  CON PAZ 😭🇨🇴❤️ #PetroEsPresidente,1538687811141910529
"A conseguir 2.6millones de votos para ganar en segunda...la pelea se sabia era dura contra el Uribismo y sus candidatos, pero hay q hacerle hasta el final  #ColombiaDecide #ColombiaConPetro #PetroPresidente2022",1531053686176133120
Yo tampoco iría a un Debate si me puedo quedar rumbeando en un Yate con 11 jovencitas. #Sarcasmo   Tan maricas jajaja  #YoVotoPor #Petro,1537815864665317376
A esta hora el lugar donde vota mi abuela está congestionado. Los adultos mayores son los primeros que salen a votar; que los jóvenes no seamos la excepción. #ColombiaDecide,1530900004025638912
"#YoBloqueoASemana hace mucho no leo nada de esa revista, aproximadamente 2 años.",1536884920211079170
"@Teveoenclases @petrogustavo Este fin de semana no nos dejemos provocar, no le creamos al hubo fraude, para eso están los testigos electorales, la oposición quiere provocar por eso debemos estar calmados y no dejarnos creer de nada, eso es lo que quieren, hacernos quedar mal. #PetroPresidenteEnsegunda",1537942304601669632
#VotarEnBlancoEs hacer valer tu derecho a no estar de acuerdo con ninguno de los dos candidatos y quedar con la conciencia tranquila que hiciste lo que más te representaba en ese momento.,1533786889953722368
"#PetroEsPresidente Que tal si en estos próximos 4 años dejamos de hacer tendencia y darle importancia a gente estúpida tipo Polo Polo, Marbelle, Natalia Bedoya, el hijo de la Cabal, entre muchos otros. Dejarlos con su odio y veneno, pero no les demos visibilidad. 🥹🫶🏻",1539045565182377984
"#ColombiaNecesita respeto por la decisión de elegir un abuelo que ponga orden en el país y acabe el bla,bla,bla",1532332858760695808
Con este día tensionante aquí estamos con una oscura de @IronMaiden  #EleccionesColombia2022,1538624537192980483
"#YaEsSuficiente el seguir creyendo  que el problema en #EEUU es por las armas legales, el problema es de salud mental; si la prohibición fuese la solución #Colombia sería un paraíso sin muertes violentas. @WRadioColombia",1529413621968961536
Osea que el uribismo se conmociona por Roy barreras pero defiende a J.J Rendón quién si ha  realizado tácticas de degradación y calumnias mentirosas en contra de sus contrincantes. #YoContratoAPetro #ColombiaEspera  #PetrismoSucio  #PetroVideos,1535001737647513604
#UnTramposoEs el señor de las bolsas,1528908549681717254
#LosPetroVideosSon una prueba más de que el PACTO HISTÓRICO es una banda criminal.,1534914075896971264
👉 VOY CON FICO Y SÉ QUE PETRO NUNCA SERÁ PRESIDENTE  pero por si acaso antes del 7 de agosto cuando el dólar baje de 3850 abro una cuenta en dólares y saco toda mi plata de 🇨🇴  #VotoPorFicoYLara #PetroPresidenteEnPrimera #ElCambioEnPrimera #ColombiaConPetro #EleccionesColombia,1531001632984641540
19 de Junio de 2022 #PetroEsPresidente  Por Colombia !! Vamos por el cambio. Está en nuestras manos mujeres y jóvenes!!,1538529667879084032
"#LaMaldadPetrista esta desesperada porque no lo van a lograr, Colombia les dirá Nooo a los corruptos y comunistas de 💩💩💩",1536013512962629634
Si queremos votar en 4 años y los nuevos Kishneralcozerpetro no se queden  en el poder #VoyConFederico,1530625546090053634
#NosHaceFalta El sentido común; como votan por un señor vulgar y que no sabe nada de nada 😉,1537422991478427648
#VanessaPregúnteleAFico Voté por este sujeto en Medellín porque la otra opción era @jcvelezuribe  Escoger entre gonorrea y sífilis,1529494967965536256
Parce ya falta una hora para cerrar las urnas....... ya salio a votar ?  #EleccionesColombia  #Elecciones2022,1531002682357563394
#ColombiaConPetro Vamos sin miedo a la victoria,1530884610015563781
"#EsElMomentoDe entender que la redistribución es necesaria, pero si es la clase media la variable de ajuste, eso no es un cambio para todos, un cambio para la vida. Es una polarización social donde la cúpula sigue intocable y los pobres paternados por generaciones.",1530187761688485891
Bueno señoras y señores lo que fue fue..... #VoyConFederico,1531018260514320384
"@elespectador #PetrismoSucio #PetroMentiroso y eso pues que está opción es "" el cambio"" de la "" política tradicional"" 😂😂😂🤷🤷🤷🤷",1534897260475076612
#ElVerdaderoCambioEs con ideas y no con ataques. Por más que @petrogustavo le diga misógino a @ingrodolfohdez sigue sin calar en una sociedad que no ha dejado de escuchar a @maluma por el mismo motivo.,1532011378772426752
"@EsConFajardo @sergio_fajardo Y la próxima semana lo serás aún más, cuando te unas a #FicoElGanador 😉🙌🏼",1530531424096423939
@MabelLaraNews Mabel. Deberías lárgate de ahí pero ¡Ya! Estuviste en campaña con Centro Esperanza; y notaste como fue el trato. #NoTodoVale,1534750671328641026
"Espero por parte de Petro, como lo ha hecho a lo largo de la campaña, la ratificación del Acuerdo Nacional y la unión necesaria para enfrentar los problemas del país.   #PetroEsPresidente",1538648931969679362
"Por todos los que salimos a marchar, por los de la primera linea, por los 6402 jovenes asesinados, por todos los lideres y lideresas asesinados, por la desigualdad y por toda colombia que ha sufrido durante años en todas sus formas. #Yovotoporelcambio #ColombiaConPetro",1530915116576800768
"@CathyJuvinao en @BluRadioCo sólo alza la voz, no sabe ni que decir sobre los #PetroVideos 🥱 @cataortizco todo el apoyo 💛🙌",1534955430245433345
Ya leo a petristas diciendo que @GustavoBolivar filtro el vídeo y le escriben de todo. 🔥🔥🔥 #TodoVale,1534850077621198849
Solo insatisfechos con las políticas injustas de la derecha. Que no son de los últimos 20 años. Son de siempre...al fin la política social y popular gobernara Colombia. El sueño de mi viejo y de muchos colombianos humildes es ahora una realidad. #PetroEsPresidente,1539243039599865862
"#ElDebateDefinitivo : creo en propuestas, no encuestas",1528913878016573441
Veo mucho Uribista que se quiere pegar con el viejo recuerden que nadie los  quiere.#PetroNuncaSeráPresidente,1531054389338816513
"#RodolfoCobarde no me imagino el país en manos de este señor. Si con Duque nos fue como nos fue, que esperaremos de este vejete. Apague y vamonos",1537589576646156289
"A un día de las elecciones, el pasquín de Revista Semala saca la portada #ExguerrilleroOIngeniero, donde perfectamente pudieron colocar #EconomistaOIngeniero. Obviamente se les nota la desesperación. Y lo peor que es que se las den de un ""medio imparcial"".",1538154426812227589
"#ArizabaletaSicarioMoral toda una porquería. Se creé con derecho de desprestigiar y acabar con la moral de otra persona, por ser Uribista.",1536453295090327553
@HumanaNoticias Oír a Caracol y RCN da náuseas con sus supuestos con tal de derrotar a @petrogustavo y @FranciaMarquezM Pilas porque hoy en la noche Uribe suelta la hienas #ColombiaConPetro,1531042641470693376
"#FraudeElectoral por supuesto que hubo Fraude, el uribismo no se iba a quedar tranquilo después de saber que Colombia despertó y quiere cambio.",1531976189157462016
#LaMaldadPetrista me hace pensar en que tipo de atentado tendrá Petro organizado por si no gana las elecciones.,1536035926970974213
@DCoronell @petrogustavo Y ya se vino de vuelta para colombia a vivir en el paraíso que va construir Gustavito ó sigue “sometido” a vivir en el “represivo” país de los yankees????? #PetroEsPresidente,1538944565926846465
#LoCorrectoEs hacer el debate y asistir. #IrrespetuosoEs hacerle creer a la gente que es “obligación” poner a un candidato a explicar su programa de gobierno. #NosHaceFalta un periodismo serio y sin sesgos políticos. #MeDecepciona que haya gente que crea que la ley es opcional.,1537419233545662467
Lo tengo decidido desde hace un año. #YoVotoPetroPresidente,1530340704509120513
"@LinaMar2325 @AdrianaLucia Adriana Lucía. Lo que hacen de reunirse para ver cómo dañan al otro candidato, cualquiera que sea. Está mal. Arrastrar a los jóvenes a creer cosas infundadas, para generar odio y división de clases, daña la sociedad. No crea vida, ni #Paz. #PetroVideos",1535703483382374409
Dios bendiga estás elecciones y que guarde a Colombia de malas decisiones. #EleccionesColombia #Elecciones2022,1538416121010872320
"Voten hoy, es importante. Voten en nombre de quienes fueron asesinados durante el Paro Nacional. Insistan, insistamos, “Hasta que la dignidad se haga costumbre”.  #EleccionesColombia",1530943774951628805
#YoBloqueoASemana porque perjudica la salud mental.,1536764289947664385
"#RodolfoPresidente2022 es la propuesta más viable, x la libertad, democracia y separación de poderes.",1532159083373010948
#VélezPregúnteleAPetro con los resultados de las elecciones ¿no reconsidera puntos de su programa de gobierno como la exploración de Hidrocarburos y los cambios en la salud?,1531998017296941058
"Por difamar, ser una bodega de la desinformación, aliada de corruptos y delincuentes #YoBloqueoASemana , @RevistaSemana y también bloqueo a la nuera de la mafia el Clan de los Gnecco @VickyDavilaH",1536772865093140481
"Ayer Colombia festejo un año nuevo, porque se sintió igual de eufórico  #PetroEsPresidente",1538930759389544448
Saluda 👋🏻 al principió y da las gracias 🙏🏻 al final.  Dice que fue educado con valores y es coherente con ellos. Sus acciones acompañan su discurso y generan la confianza que necesitamos para unir a Colombia 🇨🇴 #FicoElGanador #FicoElPresidenteDeLaGente #DebateFinal,1530378503077642245
W Radio Colombia  @WRadioColombia  #NosHaceFalta Aplaudir 👏A Economista Petro por Aceptar con Gallardía y Altura Propuesta Amañada Malintencionada Concebida por Asesores Uribistas Q Manipulan Titere RH Escogido Por Uribe para Perpetuarse en el Poder!,1537436922125070338
"Super gracioso que entre Petro y Fajardo se hacen preguntas de nivel técnico y ambos entienden lo que proponen, pero Petro como Fajardo cuando se dirigen a Fico tienen que explicarle las cosas como si fuese un niño...  ¿En serio ese señor es así de tonto?. #ElDebateDefinitivo",1528908981628022786
Después del #DebateFinal Mi voto es por @petrogustavo y punto!,1530505128595292160
Fui el primer voto de la mesa #PetroPresidenteEnPrimera,1530899903542697987
#NoQuiero un imputado por corrupción vendiendo el discurso de la lucha contra la corrupción,1534573457115054082
"#DebateObligadoEs la relaidadd una justicia politizada y parcializada, que no se note el afán.",1537016144397320193
"FICO es desarrollo, FICO es progreso #FedericoEsColombia",1528347672683356162
"""Si así es el desayuno cómo será el almuerzo?,"" decia mi abuelita #RodolfoCobarde",1537668421575401472
"#FicoElGanador Me.hizo reir cuando dijeron narcotraFICO y el sale con ""puedo responder esa pregunta?? Jajajajaja. Que los hizo reir a ustedes??",1530381538621267972
#ColombiaDecide  VOTEN BIEN‼️‼️‼️ Tienen a Maduro de vecino.  Ahora quieren a Petro???? Sería poner a Maduro de presidente en Colombia.  🙏🙏🙏🙏 NOOOO,1530984897095024641
#EsElMomentoDe BOTAR el odio y VOTAR a conciencia y convicción.,1530149083914162179
"@paolitaosorioch @RHpresidente @GustavoBolivar Con los #PetroVideos entendí que quisieron vender a RH como machista, decrepito, caltratoso, etc. Casi les funciona. Pero lo he estado leyendo y veo: 1. Esposa trabajadora 2. Enfocado anticorrupción 3. Deportista  4. Empresario 5. Buena Vicepresidente  Mi voto es Antipetrista 💪",1535257632856068098
"Confiamos en el cambio, en la reconciliación de verdad. Confiamos en el buen gobierno en cabeza de @petrogustavo dejando de lado el odio y el resentimiento. Vamos por la unidad de #Colombia  #Colombia #ColombiaConPetro #PetroEsPresidente",1538685096336687104
"Pasa a segunda vuelta una candidata de ultra derecha... cuidado Colombia, acá en chile paso lo mismo, llenaron el país de miedo, terminó ganando la esperanza ✊🏽 #EleccionesColombia",1531044437026955264
"@petrogustavo la tiene MUY difícil en 2da vuelta porque no ha superado su techo electoral, @ingrodolfohdez vendrá fortalecido por la política tradicional opuesta a Petro. Depende de la alianzas que se hagan los resultados del 19 de junio #EleccionesColombia2022 #SegundaVuelta",1531056451325681664
"Esta mañana #leapuestoa que los que votarán por el que no debe ser, no serán capaces de devolvernos el país de los derechos. Hoy tenemos la posibilidad de decidir. Después quedaremos sumidos en el NO, si no estás de acuerdo con un gobierno ruin perpetuo.",1529062806435274754
"#DebateFinal ese fajardo tiene su merecido, último en todas las encuestas.  Lo de hoy es de una bajeza terrible.",1530381793920266241
"@DianaSaray @6AMCaracol @gusgomez1701 #DePetroEspero nada bueno. El mismo discurso de Chávez, agravado por amigos más peligrosos y prometiendo “perdón social”. Nada bueno puede traernos",1539223063585517568
"Volvieron meme a un viejito llorando por su hija muerta, pero se creen mejor persona que cualquiera. #PetroVideos #PetroVideos",1535394517871906816
Porque se lo merece  libre de corruptos #RHGanador,1537980156450508801
"#VivirSabroso Vivir sabroso es tener una fuerza pública sin formación en doctrinas facistas, no más ciudadanos señalados como el enemigo interno por no seguir el modelo conservador sumiso de la religión. Viva la multiculturalidad.",1538537387449626625
A Vicky Dávila le fue mejor conduciendo el debate hace 4 años. Cuando no fue nadie.  #ElDebateDefinitivo,1528934091428593665
@clarasandoval #DebateObligadoEs es la prueba de si es cierto que su candidato acata la ley. No les da pena pretender desviar el debate de que tienen a un candidato que ni sabe cuántos cuartos tiene en su casa,1537046299727503361
"Advertencia sobre #ColombiaDecide - ante los pobres resultados de su principal candidato Fico, la oligarquía en los últimos días ha empezado a apoyar a Rodolfo, calculando que estará mejor situado para derrotar a Petro en la segunda vuelta. ¿Qué hacer?",1531051139420102659
No creo que este sea el sentir o la identidad de todo los santandereano. Pero ¿así miran a la costa en el interior del país. Cómo unos huevones?   ¿Es lo que identifica el candidato de esa región? #ColombiaDecide  #EleccionesColombia,1531052381089193984
"#EsMuyImportante saber que la ignorancia es el verdadero enemigo de todos.  Pues crea miedos, que se convierten en odio y al final en violencia.  Petro fue elegido presidente, y no fue por ignorancia, sino por convicción.",1539612749986152450
Hasta clase de matemáticas le terminó dando Petro a Fajardo jajajajajajajajajaj mk ese fajardo está que llora muero  #ElDebateDefinitivo,1528930507752448000
Llegó la hora #PetroPresidenteEnPrimera  Salgamos a votar desde temprano.,1530931467055931393
"Qué ansiedad tan horrible, me duele la panza! #EleccionesColombia",1531027934626172930
Lo siento @fdbedout pero el cambio de tono en las preguntas al uno y al otro candidato quedó en evidencia. Lo lamento por @WRadioColombia y yo no hago la diferencia pero ese nivel de parcialidad hace que cada vez nos alejemos más de este tipo de emisoras. #CreoEnColombiaPor,1531990742721343490
